i,j,k,L,rho,rho_grad_x,rho_grad_y,rho_grad_z
0,0,0,0,63493.6,0,0,0
0,0,0,1,5.38542,2.87222,2.87222,2.87222
0,0,1,1,5.38542,2.87222,2.87222,-2.87222
0,1,1,1,5.38542,2.87222,-2.87222,-2.87222
0,1,0,1,5.38542,2.87222,-2.87222,2.87222
1,1,0,1,5.38542,-2.87222,-2.87222,2.87222
1,1,1,1,5.38542,-2.87222,-2.87222,-2.87222
1,0,1,1,5.38542,-2.87222,2.87222,-2.87222
1,0,0,1,5.38542,-2.87222,2.87222,2.87222
0,0,0,2,4.3836e-05,0.0544398,0.0544398,0.0544398
0,1,0,2,0.0227076,28.2005,0.0453276,28.2005
1,1,0,2,11.7628,-0.0453276,23.4803,14608.2
1,0,0,2,0.0227076,0.0453276,28.2005,28.2005
1,0,1,2,11.7628,23.4803,14608.2,23.4803
1,1,1,2,6093.3,-23.4803,12163.1,12163.1
0,1,1,2,11.7628,14608.2,23.4803,23.4803
0,0,1,2,0.0227076,28.2005,28.2005,0.0453276
0,0,2,2,0.0227076,28.2005,28.2005,-0.0453276
0,0,3,2,4.3836e-05,0.0544398,0.0544398,-0.0544398
1,0,3,2,0.0227076,0.0453276,28.2005,-28.2005
1,0,2,2,11.7628,23.4803,14608.2,-23.4803
1,1,2,2,6093.3,-23.4803,12163.1,-12163.1
1,1,3,2,11.7628,-0.0453276,23.4803,-14608.2
0,1,3,2,0.0227076,28.2005,0.0453276,-28.2005
0,1,2,2,11.7628,14608.2,23.4803,-23.4803
0,2,2,2,11.7628,14608.2,-23.4803,-23.4803
0,2,3,2,0.0227076,28.2005,-0.0453276,-28.2005
0,3,3,2,4.3836e-05,0.0544398,-0.0544398,-0.0544398
0,3,2,2,0.0227076,28.2005,-28.2005,-0.0453276
1,3,2,2,11.7628,0,-14608.2,-23.4803
1,3,3,2,0.0227076,0,-28.2005,-28.2005
1,2,3,2,11.7628,0,-23.4803,-14608.2
1,2,2,2,6093.3,0,-12163.1,-12163.1
1,2,1,2,6093.3,0,-12163.1,12163.1
0,2,1,2,11.7628,14608.2,-23.4803,23.4803
0,3,1,2,0.0227076,28.2005,-28.2005,0.0453276
1,3,1,2,11.7628,0,-14608.2,23.4803
1,3,0,2,0.0227076,0,-28.2005,28.2005
0,3,0,2,4.3836e-05,0.0544398,-0.0544398,0.0544398
0,2,0,2,0.0227076,28.2005,-0.0453276,28.2005
1,2,0,2,11.7628,0,-23.4803,14608.2
3,2,0,2,0.0227076,-0.0242215,0,14623.9
2,2,0,2,11.7628,0,0,12.547
2,3,0,2,0.0227076,0,-0.0242215,0.0242215
3,3,0,2,4.3836e-05,-4.67584e-05,-28.2307,28.2307
3,3,1,2,0.0227076,-0.0242215,-14623.9,0
2,3,1,2,11.7628,0,-12.547,0.0453276
2,2,1,2,6093.3,0,0,23.4803
3,2,1,2,11.7628,-12.547,0,0
3,2,2,2,11.7628,-12.547,0,-12186.6
3,2,3,2,0.0227076,-0.0242215,0,-28.2005
3,3,3,2,4.3836e-05,-4.67584e-05,-0.0544398,-0.0544398
3,3,2,2,0.0227076,-0.0242215,-28.2005,-23.5256
2,3,2,2,11.7628,-23.4803,-12.547,-0.0453276
2,3,3,2,0.0227076,-0.0453276,-0.0242215,-0.0242215
2,2,3,2,11.7628,-23.4803,0,-12.547
2,2,2,2,6093.3,-12163.1,0,-23.4803
2,1,2,2,6093.3,-12186.6,0,-0.0453276
2,1,3,2,11.7628,-23.5256,0,15.6293
3,1,3,2,0.0227076,0.0301716,0,-0.0242215
3,1,2,2,11.7628,15.6293,0,-23.5256
3,0,2,2,0.0227076,-28.2005,0.0242215,-12186.6
3,0,3,2,4.3836e-05,-0.0544398,4.67584e-05,-28.2307
2,0,3,2,0.0227076,0,-0.0301716,-28.2005
2,0,2,2,11.7628,0,-15.6293,-23.4803
2,0,1,2,11.7628,12163.1,-15.6293,23.4803
2,1,1,2,6093.3,-12163.1,0,0.0453276
3,1,1,2,11.7628,15.6293,0,0
3,0,1,2,0.0227076,-28.2005,28.2005,0
3,0,0,2,4.3836e-05,-0.0544398,0.0544398,14623.9
3,1,0,2,0.0227076,0.0301716,0,28.2005
2,1,0,2,11.7628,-23.4803,0,-15.6293
2,0,0,2,0.0227076,23.4803,-0.0301716,28.2005
